exposures,clicks,ctr
34382,4286.0,0.12465825141062184
25232,10709.0,0.42442136968928346
9822,6091.0,0.6201384646711464
5205,2203.0,0.42324687800192123
30692,9231.0,0.30076241365828227
1566,1137.0,0.7260536398467433
13915,6507.0,0.46762486525332375
36812,6225.0,0.1691024665869825
21833,5125.0,0.234736408189438
26298,6505.0,0.24735721347630998
2749,1746.0,0.6351400509276101
11564,6772.0,0.5856105153925977
14727,3807.0,0.25850478712568753
2792,941.0,0.33703438395415475
4362,1964.0,0.45025217790004585
1302,724.0,0.5560675883256528
18583,9962.0,0.5360813646881558
877,690.0,0.7867730900798175
19675,8620.0,0.4381194409148666
10395,3776.0,0.36325156325156327
14350,8084.0,0.5633449477351916
17682,5302.0,0.2998529578102025
2463,820.0,0.3329273244011368
2148,1153.0,0.5367783985102421
5570,4034.0,0.7242369838420107
12523,4623.0,0.3691607442306157
39469,6509.0,0.16491423648939674
16141,4722.0,0.2925469301778081
4228,2620.0,0.619678334910123
14111,5376.0,0.38097937779037633
22157,8567.0,0.3866498172135217
6301,1588.0,0.2520234883351849
4539,1357.0,0.29896452963207754
4912,3321.0,0.676099348534202
7588,3682.0,0.48523985239852396
66793,5844.0,0.08749419849385415
6324,1919.0,0.3034471853257432
1135,729.0,0.6422907488986784
3512,2614.0,0.7443052391799544
852,502.0,0.5892018779342723
10763,4923.0,0.4574003530614141
15444,4265.0,0.27615902615902616
44263,8141.0,0.18392336714637508
5450,3970.0,0.728440366972477
5516,2414.0,0.4376359680928209
20071,4629.0,0.23063125903044193
25954,10400.0,0.4007089465978269
7796,5270.0,0.6759876859928168
15232,3956.0,0.25971638655462187
23416,10039.0,0.4287239494362829
1974,990.0,0.5015197568389058
42262,8094.0,0.19151956840660642
10985,5608.0,0.5105143377332726
8335,4555.0,0.5464907018596281
17319,8332.0,0.4810901322247243
2747,811.0,0.2952311612668366
12674,1209.0,0.09539214139182578
1801,1376.0,0.7640199888950583
7688,4413.0,0.5740114464099896
33370,12024.0,0.3603236439916092
8861,5622.0,0.634465635932739
20633,3569.0,0.17297533078078806
1283,567.0,0.4419329696024942
7066,1788.0,0.25304273988112086
5802,2921.0,0.5034470872113065
28686,13167.0,0.45900439238653
25836,2966.0,0.11480105279455025
35874,9716.0,0.2708368177510174
9809,6398.0,0.6522581302885105
19608,6825.0,0.3480722154222766
5681,2735.0,0.4814293258229185
16396,5043.0,0.3075750182971456
9280,2268.0,0.24439655172413793
3383,1921.0,0.5678391959798995
2413,1803.0,0.7472026523000415
9666,3624.0,0.3749224084419615
34916,15233.0,0.43627563294764576
2604,2031.0,0.7799539170506913
4010,2553.0,0.6366583541147132
11957,4782.0,0.3999330935853475
8208,3007.0,0.36634990253411304
4600,3765.0,0.8184782608695652
3044,1753.0,0.5758869908015769
20221,9636.0,0.47653429602888087
2738,1864.0,0.6807888970051132
12408,8847.0,0.7130077369439072
3324,2211.0,0.6651624548736462
3676,2038.0,0.5544069640914037
11287,7262.0,0.6433950562594135
3756,1802.0,0.47976570820021297
7087,4819.0,0.6799774234513899
4701,3188.0,0.6781535843437566
6515,2737.0,0.42010744435917113
413,377.0,0.9128329297820823
6107,3603.0,0.5899787129523497
24486,4110.0,0.1678510169076207
15090,8674.0,0.5748177601060305
2654,2011.0,0.7577241899020347
141038,12863.0,0.09120237099221487
14900,9431.0,0.6329530201342282
1968,271.0,0.13770325203252032
16698,4037.0,0.24176548089591568
2292,1739.0,0.7587260034904014
20724,5495.0,0.26515151515151514
18478,6817.0,0.36892520835588266
29276,5106.0,0.17440907227763355
23132,6528.0,0.28220646723154075
11457,9887.0,0.8629658723924238
15993,8007.0,0.5006565372350403
8742,1437.0,0.16437886067261495
7630,2777.0,0.3639580602883355
10511,8404.0,0.79954333555323
9454,3906.0,0.41315845144912205
21678,3476.0,0.1603468954700618
13985,3877.0,0.2772255988559171
18455,2494.0,0.13513952858303982
10267,4544.0,0.4425830330184085
15730,7825.0,0.4974570883661793
5873,2744.0,0.46722288438617404
1615,983.0,0.6086687306501548
21714,10892.0,0.501611863313991
7433,4918.0,0.6616440199112068
9402,1650.0,0.17549457562220805
5949,3292.0,0.5533703143385443
5207,3523.0,0.6765892068369502
4945,963.0,0.19474216380182002
35908,18301.0,0.5096635847164978
45068,16702.0,0.37059554451051746
4577,1495.0,0.32663316582914576
21208,5764.0,0.2717842323651452
1027,682.0,0.6640701071080818
19808,5663.0,0.28589458804523427
5482,4095.0,0.7469901495804451
2685,1908.0,0.7106145251396648
9750,6125.0,0.6282051282051282
1617,508.0,0.3141620284477427
1533,1121.0,0.731245923026745
9585,5776.0,0.6026082420448617
20342,9653.0,0.4745354439091535
9975,3583.0,0.3591979949874687
32292,4515.0,0.13981791155704199
12280,4146.0,0.33762214983713357
5916,3760.0,0.6355645706558486
27913,11852.0,0.4246050227492566
26435,6588.0,0.24921505579723852
4594,864.0,0.18807139747496734
3394,1208.0,0.3559222156747201
19923,10999.0,0.55207549063896
5397,3492.0,0.6470261256253474
15814,2627.0,0.1661186290628557
6309,3194.0,0.5062608971310826
19542,4012.0,0.2053014021082796
37660,9071.0,0.2408656399362719
11542,7437.0,0.6443424016634899
6654,3794.0,0.5701833483618876
7531,3952.0,0.5247643075288806
7338,2272.0,0.30962115017715997
6514,4586.0,0.7040221062327295
5197,4045.0,0.7783336540311718
43499,18729.0,0.4305616221062553
5485,2847.0,0.5190519598906107
12515,5839.0,0.46656012784658407
7272,4169.0,0.5732948294829483
25634,8407.0,0.3279628618241398
18020,9034.0,0.5013318534961154
17710,2151.0,0.12145680406549972
2405,1491.0,0.6199584199584199
6050,4003.0,0.6616528925619835
8111,4942.0,0.6092960177536678
17325,12610.0,0.7278499278499279
5466,3490.0,0.6384924990852543
30254,5046.0,0.16678786276194885
21075,2017.0,0.09570581257413997
8662,5455.0,0.6297621796351882
6512,3820.0,0.5866093366093366
12706,7020.0,0.5524948843066267
6951,4119.0,0.5925766076823479
17930,5847.0,0.3261015058561071
6822,4301.0,0.6304602755790091
27020,7975.0,0.2951517394522576
8794,3558.0,0.40459404139185806
4950,2333.0,0.4713131313131313
7036,5461.0,0.7761512222853895
1405,1001.0,0.7124555160142348
9694,3801.0,0.3920982050753043
16257,6568.0,0.40401058005782126
13719,3466.0,0.252642320868868
3107,2425.0,0.7804956549726424
38148,18717.0,0.49064171122994654
1280,830.0,0.6484375
8032,1716.0,0.21364541832669323
5253,3408.0,0.6487721302113079
7193,3417.0,0.4750451828166273
9831,4264.0,0.4337300376360492
17367,5155.0,0.29682731617435365
23989,12765.0,0.5321188878235859
6705,3180.0,0.4742729306487696
3813,2280.0,0.5979543666404405
8490,4403.0,0.5186101295641932
8652,2268.0,0.2621359223300971
9755,4729.0,0.48477703741670936
18287,5876.0,0.32132115710614095
6323,3997.0,0.6321366439981022
3496,1686.0,0.48226544622425627
8605,3923.0,0.4558977338756537
13572,7023.0,0.5174624226348364
4443,2619.0,0.5894665766374072
9877,5112.0,0.5175660625696061
13228,6727.0,0.5085424856365286
4879,1695.0,0.3474072555851609
13469,7279.0,0.5404261637835028
26646,7299.0,0.27392479171357803
7571,3561.0,0.4703473781534804
1710,1297.0,0.7584795321637426
10289,4106.0,0.39906696471960346
22528,8828.0,0.3918678977272727
9743,5049.0,0.5182182079441651
10040,3023.0,0.30109561752988045
35274,6846.0,0.19408062595679537
35966,11834.0,0.3290329755880554
7301,5217.0,0.7145596493631009
18288,6252.0,0.34186351706036744
8123,6820.0,0.8395912840083712
22865,9283.0,0.40599169035643995
6987,2958.0,0.4233576642335766
3862,3041.0,0.7874158467115484
8486,5700.0,0.671694555738864
744,526.0,0.706989247311828
6793,3904.0,0.574709259531871
4257,2390.0,0.5614282358468405
9721,1931.0,0.19864211500874396
7289,5498.0,0.7542872822060639
5159,2314.0,0.4485365380887769
667,575.0,0.8620689655172413
13581,3488.0,0.25682939400633237
12265,7215.0,0.588259274357929
20138,5347.0,0.26551792630847154
6357,4314.0,0.6786219915054271
2357,1436.0,0.6092490453966907
3053,1071.0,0.35080248935473307
7975,6307.0,0.7908463949843261
9033,4093.0,0.45311635115686927
12508,8322.0,0.6653341861208827
8089,4220.0,0.5216961305476573
18595,6777.0,0.3644528098951331
8401,2793.0,0.3324604213784073
4799,2456.0,0.5117732861012712
5416,2122.0,0.3918020679468242
24950,13498.0,0.541002004008016
18985,4800.0,0.25283118251250986
12539,2658.0,0.2119786266847436
8789,6933.0,0.7888269427693708
6247,1853.0,0.2966223787417961
15339,6283.0,0.40960949214420755
6721,2639.0,0.39264990328820115
15618,3591.0,0.22992700729927007
7566,4792.0,0.6333597673803859
4000,2889.0,0.72225
7797,5310.0,0.6810311658330127
10501,6358.0,0.6054661460813255
8403,3520.0,0.4188980126145424
10886,1915.0,0.17591401800477677
11021,3821.0,0.3467017512022503
10226,1304.0,0.12751809114023077
12676,3821.0,0.3014357841590407
9317,4017.0,0.43114736503166257
2753,1283.0,0.46603705049037414
7480,3613.0,0.48302139037433156
8322,2077.0,0.24957942802211006
14499,3872.0,0.2670529002000138
607,436.0,0.7182866556836903
16714,5968.0,0.3570659327509872
2061,159.0,0.07714701601164484
8667,5939.0,0.6852428752740279
14118,4567.0,0.32348774613967984
5823,4128.0,0.7089129314786192
31153,11091.0,0.35601707700702984
5259,3184.0,0.6054382962540407
17109,5248.0,0.3067391431410369
7722,4877.0,0.6315721315721315
4202,2807.0,0.668015230842456
5203,3172.0,0.6096482798385546
1411,878.0,0.6222537207654146
7985,1836.0,0.22993112085159675
11365,4262.0,0.37501099868015836
63220,14022.0,0.22179689971527997
4205,1637.0,0.38929845422116527
5854,2340.0,0.39972668261018107
16745,4336.0,0.2589429680501642
9270,3185.0,0.3435814455231931
1983,1100.0,0.5547150781643974
2655,2080.0,0.783427495291902
722,228.0,0.3157894736842105
17209,7292.0,0.4237317682607938
11076,4467.0,0.4033044420368364
13164,3935.0,0.2989213005165603
11504,5927.0,0.515212100139082
15119,3720.0,0.2460480190488789
10418,6886.0,0.6609713956613553
8483,4833.0,0.5697276906754686
5659,3388.0,0.5986923484714614
7222,3881.0,0.5373857657158682
18744,5351.0,0.2854780196329492
10434,4035.0,0.3867165037377803
13174,8839.0,0.6709427660543494
6507,734.0,0.1128015982787767
7660,2037.0,0.2659268929503916
19497,6095.0,0.31261219674821766
13256,6474.0,0.4883826191913096
32380,9299.0,0.287183446571958
10697,6538.0,0.6111994017014116
9919,5382.0,0.5425950196592398
5770,4487.0,0.7776429809358752
12852,6402.0,0.4981325863678805
8290,4874.0,0.5879372738238842
17960,3935.0,0.219097995545657
5742,2655.0,0.46238244514106586
7926,2514.0,0.31718395155185464
4083,1148.0,0.28116580945383296
732,564.0,0.7704918032786885
24869,8575.0,0.3448067875668503
12682,6995.0,0.5515691531304211
10208,3804.0,0.37264890282131663
2733,1420.0,0.5195755579948774
11797,3245.0,0.27506993303382216
15594,3056.0,0.1959728100551494
7611,4447.0,0.5842859019839706
4418,2796.0,0.6328655500226347
17390,2275.0,0.1308223116733755
3657,440.0,0.12031719989062073
2027,1217.0,0.600394671928959
8058,4293.0,0.5327624720774385
1697,1072.0,0.6317030053034767
5778,5030.0,0.8705434406368986
11521,3372.0,0.2926829268292683
4754,2818.0,0.592763988220446
703,330.0,0.4694167852062589
2167,1032.0,0.47623442547300415
23234,3845.0,0.16549022983558578
22437,7322.0,0.32633596291839373
13036,4864.0,0.3731205891377723
7270,4363.0,0.6001375515818432
1599,1019.0,0.6372732958098811
4692,3384.0,0.7212276214833759
29531,5896.0,0.19965460025058412
8168,5930.0,0.7260039177277179
1226,866.0,0.7063621533442088
3931,1629.0,0.41439837191554313
25023,2181.0,0.0871598129720657
5171,2266.0,0.4382131115838329
10256,4065.0,0.3963533541341654
14789,8404.0,0.5682601933869768
37336,2796.0,0.07488750803514034
3213,2095.0,0.6520385932150639
13220,4451.0,0.3366868381240545
18655,6317.0,0.3386223532564996
20587,10458.0,0.5079904794287657
27937,13552.0,0.48509145577549484
9478,4699.0,0.4957797003587255
9543,6156.0,0.6450801634706067
23406,11746.0,0.5018371357771512
6016,3883.0,0.6454454787234043
2704,2042.0,0.7551775147928994
4760,2588.0,0.5436974789915966
3290,2141.0,0.6507598784194529
6943,2059.0,0.29655768399827165
7289,2200.0,0.30182466730690083
25378,7192.0,0.28339506659311214
12720,1025.0,0.0805817610062893
9376,7733.0,0.8247653583617748
22083,5925.0,0.26830593669338404
12568,7017.0,0.5583227243793762
21453,8650.0,0.4032070106744977
5965,3206.0,0.5374685666387259
8307,3235.0,0.38943060069820634
2977,2170.0,0.7289217332885455
16022,5101.0,0.3183747347397329
11772,4966.0,0.4218484539585457
2225,1434.0,0.6444943820224719
4426,2102.0,0.47492092182557616
12836,3542.0,0.2759426612651916
9901,6829.0,0.6897283102716897
38575,9635.0,0.24977316915100453
1809,1164.0,0.6434494195688225
25803,9541.0,0.3697632058287796
13072,8362.0,0.63968788249694
12848,1425.0,0.11091220423412204
27650,10451.0,0.3779746835443038
8144,5592.0,0.6866404715127702
8065,3900.0,0.48357098574085555
10046,5524.0,0.5498705952617957
2400,1798.0,0.7491666666666666
1463,934.0,0.6384142173615858
6532,2776.0,0.42498469075321493
8292,3745.0,0.45164013506994694
615,379.0,0.616260162601626
1391,1049.0,0.7541337167505392
5587,1233.0,0.22069088956506175
20468,7267.0,0.3550420168067227
37599,17223.0,0.4580706933695045
5838,1193.0,0.20435080507022954
26764,10585.0,0.39549394709311014
1865,1317.0,0.7061662198391421
8185,5946.0,0.7264508246792913
11694,6050.0,0.5173593295707201
12679,7533.0,0.5941320293398533
3253,1908.0,0.5865355056870581
22361,6159.0,0.2754349089933366
4129,3370.0,0.816178251392589
5314,1462.0,0.2751223184042153
6638,2216.0,0.3338354926182585
16808,4610.0,0.2742741551642075
14950,5123.0,0.34267558528428094
8198,2926.0,0.3569163210539156
24265,4143.0,0.17073974860910776
28430,6823.0,0.23999296517762927
16656,3164.0,0.18996157540826128
25254,8755.0,0.3466777540191653
659,414.0,0.6282245827010622
1880,1209.0,0.6430851063829788
28382,12512.0,0.44084278768233387
43202,10263.0,0.23755844636822368
3099,1818.0,0.5866408518877058
14995,2496.0,0.16645548516172057
3569,2457.0,0.6884281311291678
9988,8296.0,0.8305967160592711
3948,2536.0,0.6423505572441742
1118,790.0,0.7066189624329159
7990,4938.0,0.6180225281602002
3009,798.0,0.26520438683948155
12807,8019.0,0.6261419536191145
7190,1721.0,0.23936022253129347
5540,1773.0,0.3200361010830325
5364,3395.0,0.6329231916480239
798,242.0,0.3032581453634085
4888,2847.0,0.5824468085106383
9474,2454.0,0.25902469917669413
2915,1882.0,0.6456260720411664
21251,5145.0,0.2421062538233495
6084,2296.0,0.37738330046022356
7456,1482.0,0.19876609442060086
3972,3484.0,0.877139979859013
6093,2431.0,0.3989824388642705
14852,4676.0,0.31483975222192295
1291,1098.0,0.8505034856700232
8421,2025.0,0.24047025293908086
1148,859.0,0.7482578397212544
14572,4871.0,0.33427120505078234
16117,9558.0,0.5930384066513619
2317,1244.0,0.5369011652999568
8769,2520.0,0.28737598357851524
14337,4944.0,0.34484201715840135
10035,4344.0,0.4328849028400598
15860,3583.0,0.2259142496847415
3804,2634.0,0.692429022082019
5965,4570.0,0.7661357921207042
7870,4258.0,0.5410419313850063
18426,6508.0,0.3531965700640399
16276,4940.0,0.3035143769968051
4766,2290.0,0.4804867813680235
4694,1870.0,0.3983809118023008
10986,5512.0,0.501729473875842
22374,9071.0,0.40542594082417094
6859,4909.0,0.7157019973757107
18384,2591.0,0.14093777197563098
5523,4247.0,0.7689661415897158
5571,2704.0,0.48537066953868246
6876,2887.0,0.41986620127981383
11719,6825.0,0.5823875757317177
20847,10498.0,0.5035736556818727
4844,2892.0,0.597027250206441
4429,1802.0,0.40686385188530144
11890,3807.0,0.32018502943650123
3670,2224.0,0.6059945504087193
22717,6789.0,0.2988510806884712
4131,3090.0,0.7480029048656499
5929,3242.0,0.5468038455051442
7360,4600.0,0.625
7029,1224.0,0.17413572343149808
7438,4369.0,0.5873890830868513
13373,3757.0,0.2809392058625589
4718,3674.0,0.7787197965239508
8104,5248.0,0.6475814412635735
4416,2678.0,0.6064311594202898
6180,3104.0,0.5022653721682848
21798,1482.0,0.06798788879713735
11224,5777.0,0.5147006414825375
6127,4119.0,0.6722702790925412
11230,8259.0,0.7354407836153161
15121,4196.0,0.2774948746776007
8125,2631.0,0.3238153846153846
6114,1981.0,0.32401046777886816
19726,6039.0,0.30614417520024334
10191,3195.0,0.3135119222843686
15825,9674.0,0.6113112164296999
10677,5973.0,0.5594268052823826
10665,3202.0,0.3002344116268167
6274,4621.0,0.736531718202104
24568,5355.0,0.21796646043633996
37377,10599.0,0.283570109960671
1572,1284.0,0.816793893129771
6135,3619.0,0.5898940505297473
39446,12332.0,0.31262992445368354
18485,6492.0,0.35120367865837165
645,302.0,0.4682170542635659
4398,3026.0,0.6880400181900864
4297,2854.0,0.6641843146381197
3106,962.0,0.30972311654861556
2870,1475.0,0.5139372822299652
14314,7413.0,0.5178845885147408
5207,2667.0,0.5121951219512195
20718,7561.0,0.36494835408823245
16050,8171.0,0.5090965732087227
4106,2330.0,0.567462250365319
4442,3143.0,0.7075641602881585
13956,5861.0,0.4199627400401261
2891,1807.0,0.6250432376340367
6560,1843.0,0.2809451219512195
15767,7069.0,0.4483414726961375
5226,3643.0,0.6970914657481821
5536,3446.0,0.622471098265896
3669,1388.0,0.3783047151812483
11194,4992.0,0.4459531892085046
14352,9208.0,0.6415830546265329
3053,1833.0,0.6003930560104815
9433,6631.0,0.7029577016855719
7273,4073.0,0.5600164993812732
4386,1019.0,0.23233014135886912
3213,1953.0,0.6078431372549019
38571,17980.0,0.46615332762956624
1978,1165.0,0.5889787664307381
24155,9732.0,0.40289795073483753
10138,4594.0,0.45314657723416846
3370,2196.0,0.6516320474777448
12550,5829.0,0.4644621513944223
17373,4781.0,0.27519714499510733
3666,1683.0,0.4590834697217676
8955,6019.0,0.6721384701284199
4363,1293.0,0.2963557185422874
12243,3129.0,0.2555746140651801
4952,2840.0,0.5735056542810986
12089,2781.0,0.23004384150880966
58856,7026.0,0.1193761043903765
15893,7826.0,0.49241804568048825
5622,4156.0,0.7392387050871576
1559,971.0,0.6228351507376524
12175,3580.0,0.2940451745379877
6052,3613.0,0.5969927296761401
4285,2155.0,0.5029171528588098
8163,5402.0,0.6617665074114909
17216,6091.0,0.3537987918215613
12244,4366.0,0.3565828160731787
8937,5121.0,0.5730110775427996
3385,1521.0,0.44933530280649925
4671,3407.0,0.7293941340184115
1686,829.0,0.4916963226571768
4343,2752.0,0.6336633663366337
8111,4288.0,0.5286647762298113
15507,9302.0,0.5998581285870898
10195,6392.0,0.6269740068661108
11981,9325.0,0.7783156664719139
25519,9771.0,0.38289117912143894
19936,12625.0,0.6332764847512039
11539,4346.0,0.3766357569980068
1720,1151.0,0.6691860465116279
7830,2894.0,0.36960408684546614
9638,3653.0,0.37902054368126165
10633,4853.0,0.45640929182733003
9316,4109.0,0.44106912838127954
3178,2215.0,0.6969792322215229
3276,1866.0,0.5695970695970696
23450,8970.0,0.38251599147121534
4522,2749.0,0.6079168509509066
13764,7573.0,0.5502034292356873
23837,6058.0,0.25414271930192556
9774,7890.0,0.807243707796194
9902,2565.0,0.2590385780650374
4665,3501.0,0.7504823151125402
24625,9410.0,0.38213197969543145
17382,10752.0,0.618570935450466
10757,3784.0,0.3517709398531189
2445,1630.0,0.6666666666666666
9434,2993.0,0.3172567309730761
31846,7646.0,0.2400929473089242
723,358.0,0.4951590594744122
12653,5207.0,0.4115229589820596
23400,5528.0,0.23623931623931624
6749,2957.0,0.438138983553119
4337,1772.0,0.408577357620475
4068,3343.0,0.821779744346116
10754,4284.0,0.3983633996652408
11063,3579.0,0.32351080177167135
68956,15026.0,0.21790707117582225
485,213.0,0.43917525773195876
12929,8238.0,0.6371722484337535
27637,3976.0,0.14386510836921518
4547,2493.0,0.5482735869804266
2592,1944.0,0.75
9729,4526.0,0.4652071127556789
4566,2246.0,0.4918966272448533
14553,7849.0,0.5393389679103965
28200,10221.0,0.3624468085106383
18929,10057.0,0.5313011780865339
6953,4297.0,0.6180066158492737
3545,2229.0,0.6287729196050775
7181,3645.0,0.507589472218354
27394,12968.0,0.4733883332116522
12457,5099.0,0.4093280886248695
8936,1267.0,0.1417860340196956
4904,1950.0,0.3976345840130506
7004,4061.0,0.5798115362649914
7200,3837.0,0.5329166666666667
31512,14560.0,0.46204620462046203
16473,10231.0,0.6210769137376313
12328,4242.0,0.34409474367293963
16239,7317.0,0.45058193238499905
43854,7420.0,0.16919779267569662
17044,4009.0,0.235214738324337
18578,2108.0,0.11346754225427925
24697,7098.0,0.2874033283394744
6632,3285.0,0.4953256936067551
15179,2855.0,0.18808880690427565
11112,1949.0,0.1753959683225342
3153,2480.0,0.7865524896923565
3578,3019.0,0.8437674678591391
9696,5179.0,0.5341377887788779
23068,5405.0,0.23430726547598404
2120,219.0,0.10330188679245284
3627,1587.0,0.43755169561621177
4346,2679.0,0.616428900138058
3863,2200.0,0.5695055656225732
11734,7682.0,0.6546787114368502
2017,337.0,0.1670798215171046
17074,3208.0,0.18788801686775214
6435,2359.0,0.3665889665889666
21672,4922.0,0.22711332595053527
10112,4286.0,0.42385284810126583
9083,4933.0,0.5431024991742817
21949,8386.0,0.38206752016037177
11366,7126.0,0.6269575928206933
13043,4794.0,0.3675534769608219
18734,7596.0,0.4054659976513291
21160,9941.0,0.4698015122873346
6320,4020.0,0.6360759493670886
5841,3867.0,0.6620441705187468
5828,3842.0,0.6592312971859986
11261,5386.0,0.47828789627919366
3134,2511.0,0.8012125079770261
3451,1703.0,0.493480150680962
12213,6643.0,0.5439286006714157
7147,2901.0,0.40590457534629915
1735,483.0,0.27838616714697406
13330,9462.0,0.709827456864216
1729,625.0,0.3614806246385194
22416,10842.0,0.48367237687366166
12883,9512.0,0.7383373437863852
11986,7143.0,0.5959452694810612
8445,3060.0,0.3623445825932504
3161,2716.0,0.859221765264157
28708,8266.0,0.2879336770238261
3997,1441.0,0.36052039029271954
17989,5857.0,0.3255878592473178
23683,12703.0,0.5363763036777436
578,201.0,0.3477508650519031
44617,6910.0,0.15487370284868995
10211,4834.0,0.4734110273234747
15091,7120.0,0.4718043867205619
5868,1245.0,0.21216768916155418
57389,21490.0,0.37446200491383363
28170,10565.0,0.37504437344692937
11272,6262.0,0.5555358410220014
5104,2817.0,0.5519200626959248
5194,3809.0,0.7333461686561417
3927,2141.0,0.5451998981410746
14124,4858.0,0.34395355423392804
51637,9018.0,0.1746422139163778
4348,3212.0,0.7387304507819688
8117,6621.0,0.8156954539854626
6399,4043.0,0.6318174714799187
5044,1916.0,0.3798572561459159
21054,6895.0,0.32749121307115037
9540,3922.0,0.4111111111111111
4363,3100.0,0.7105202842081136
14904,11018.0,0.7392646269457863
27828,4295.0,0.15434095155958028
704,406.0,0.5767045454545454
12668,7706.0,0.6083043890116829
5148,2133.0,0.4143356643356643
5075,2634.0,0.5190147783251231
14528,6272.0,0.43171806167400884
13247,3343.0,0.2523590246848343
13594,7807.0,0.5742974841841989
1816,871.0,0.47962555066079293
27336,6765.0,0.2474758560140474
1685,1474.0,0.8747774480712166
3402,2323.0,0.6828336272780717
8445,6627.0,0.7847246891651865
10123,5487.0,0.5420329941716883
11291,5459.0,0.483482419626251
8024,3526.0,0.43943170488534394
3213,2076.0,0.646125116713352
4545,3149.0,0.6928492849284928
7544,4685.0,0.6210233297985154
8637,6751.0,0.7816371425263402
19121,4114.0,0.21515611108205637
3253,1995.0,0.6132800491853674
7290,2110.0,0.289437585733882
11669,7129.0,0.6109349558659697
20574,4524.0,0.21988918051910178
4174,2218.0,0.5313847628174413
35820,4320.0,0.12060301507537688
7454,3111.0,0.4173598068151328
888,599.0,0.6745495495495496
14348,10144.0,0.7069974909395038
2451,1617.0,0.6597307221542228
30844,6913.0,0.2241278692776553
15959,11118.0,0.6966601917413372
8114,3160.0,0.38945033275819574
4473,3472.0,0.7762128325508607
16119,7371.0,0.457286432160804
9941,4830.0,0.4858666130167991
10204,4939.0,0.4840258722069777
8074,3955.0,0.4898439435224176
5321,3697.0,0.6947942116143582
12424,5649.0,0.4546844816484224
15743,8988.0,0.5709204090706981
5028,3501.0,0.6963007159904535
10061,5383.0,0.5350362786999304
34001,7167.0,0.2107879180024117
10272,5344.0,0.5202492211838006
16929,7613.0,0.4497016953157304
21420,7833.0,0.3656862745098039
8311,2425.0,0.29178197569486225
2804,2319.0,0.8270328102710414
10370,4185.0,0.40356798457087756
7721,1042.0,0.13495661183784483
712,627.0,0.8806179775280899
7570,5737.0,0.7578599735799207
573,490.0,0.8551483420593369
13369,6769.0,0.5063205924152892
6418,3073.0,0.47880959800560924
23159,6025.0,0.26015803791182696
5427,3122.0,0.5752717892021375
8325,3512.0,0.42186186186186186
2355,1242.0,0.5273885350318471
6416,3838.0,0.5981920199501247
6485,2387.0,0.3680801850424055
19239,5108.0,0.26550236498778523
963,607.0,0.6303219106957425
6635,3494.0,0.5266013564431048
10849,3710.0,0.3419670015669647
6190,2885.0,0.46607431340872374
20570,5706.0,0.27739426349052015
4979,2922.0,0.5868648322956417
2919,1865.0,0.6389174374785885
11662,4676.0,0.4009603841536615
788,683.0,0.866751269035533
24968,5612.0,0.22476770265940405
4309,2771.0,0.6430726386632629
6051,4975.0,0.8221781523715088
4561,1679.0,0.3681210260907696
14677,3225.0,0.21973155276963957
3123,1944.0,0.622478386167147
3524,2521.0,0.7153802497162316
12691,4575.0,0.3604916870222993
14420,5984.0,0.41497919556171986
1471,847.0,0.5757987763426241
6459,2518.0,0.3898436290447438
18729,7687.0,0.4104330183138448
12180,4341.0,0.3564039408866995
7859,5024.0,0.6392670823259957
1333,548.0,0.4111027756939235
3820,2849.0,0.7458115183246073
12844,4725.0,0.36787605107443166
2394,1538.0,0.6424394319131161
26356,13088.0,0.49658521778722114
7662,2305.0,0.3008352910467241
18924,3341.0,0.17654829845698583
16124,2981.0,0.1848796824609278
7464,4172.0,0.5589496248660236
29034,13702.0,0.4719294620100572
4500,2438.0,0.5417777777777778
6309,4588.0,0.7272150895546046
1190,662.0,0.5563025210084034
3008,1608.0,0.5345744680851063
11547,4247.0,0.36780116047458217
5715,3696.0,0.6467191601049869
18071,12028.0,0.6655968125726301
1641,1049.0,0.6392443631931749
3018,1181.0,0.39131875414181577
1415,448.0,0.3166077738515901
1801,1379.0,0.7656857301499167
6432,3297.0,0.5125932835820896
10581,7007.0,0.6622247424629052
20628,7725.0,0.37449098312972656
6094,2351.0,0.38578930095175584
5124,1892.0,0.3692427790788447
6251,2712.0,0.43385058390657494
20226,8026.0,0.3968159794324137
5480,3937.0,0.7184306569343065
6059,3238.0,0.534411619079056
10255,7738.0,0.7545587518283764
10373,3604.0,0.34744047045213533
13637,9627.0,0.7059470558040625
9395,4077.0,0.4339542309739223
18265,5281.0,0.2891322200930742
33519,9777.0,0.2916853128076613
13547,5085.0,0.37535985827120394
11561,6264.0,0.5418216417264943
21628,4304.0,0.19900129461808766
19702,9578.0,0.4861435387270328
13427,9171.0,0.6830267371713711
15839,7638.0,0.4822274133468022
18617,10524.0,0.5652897889026159
24199,8828.0,0.3648084631596347
4400,3049.0,0.6929545454545455
8908,3865.0,0.4338796587337225
6301,4047.0,0.6422790033328043
11878,7978.0,0.6716618959420778
5694,2676.0,0.46996838777660693
5973,4819.0,0.8067972543110664
9565,5126.0,0.5359121798222687
8998,2642.0,0.29362080462324963
15619,921.0,0.05896664319098534
13965,2347.0,0.16806301467955603
10071,3867.0,0.38397378611855826
11682,5316.0,0.45505906522855677
6079,2921.0,0.48050666227998023
1109,772.0,0.6961226330027052
26048,10266.0,0.39411855036855037
12076,6459.0,0.5348625372639947
